"populism";"status_threat";"income";"ideology"
-2,08071179308883;-0,0641724282394147;-1,14792932809797;-0,745918807669641
-0,63728376832778;-0,282710697492596;-0,456568380954829;-0,753854508779083
-11,2021778876895;1,62888883819346;-1,54360666023332;0,495786797050259
9,88627463299784;0,25131405901931;1,38950914296271;-0,903233545791692
-6,30500069911169;0,400285258890848;0,415615616473445;0,636578878913257
8,23028217428665;-0,45622150855998;-0,758682698650219;-1,87428336234719
-21,2093181018472;-1,73773795048155;-0,0979963357254278;1,59566691580044
3,06602576726693;1,23193691044068;-1,71488352695852;-1,34101325250165
-7,85582054834297;-1,53291073415142;-0,998319613509616;-0,247879592189018
-6,35592531986465;-0,339371460988088;0,745962146753883;0,511385772954572
-13,6266147102498;-0,102820995757525;-0,113523241911852;1,08430527198198
-7,6767580060328;0,0399502222192598;0,668352866386452;0,7782596973581
3,75570484568202;1,24724022169783;-1,17076363581378;-1,0859409704244
13,3097856530101;-0,908218770555441;0,922582001590139;-1,72336912872437
-11,8675869480545;0,827250999942373;-0,226302207201949;1,09385000358227
-5,48770045547591;1,54313406632476;-2,25160480415369;-0,620848140571504
-10,5255940207295;-0,929686128210525;0,143058662703485;0,633511343929615
-7,58344647220194;-2,68843773346019;-0,143688539896421;-0,240484618360636
-13,560997774148;-1,76358396989903;1,62266800908485;1,2583636215436
-13,6306616661312;0,644658671793511;-1,47865512723832;0,690526424536421
20,0210973696956;1,09168715090517;1,79836533905957;-1,95903624387287
-5,00225687838549;-0,68947277429047;0,921093827337341;0,276550711186473
2,71189624389922;-0,354600397180361;0,0583505153616699;-0,783214245032256
-6,29449550879803;1,71180917768412;-0,138428198870688;0,657637084693135
6,19081582041189;-1,12981098667841;-0,42356252096793;-1,71208328336255
-0,156953324417466;-0,277981536967383;0,475839498732127;-0,292404218313188
-10,9678199022243;1,316545161604;-1,33565493145151;0,629554106786314
-3,07588499195086;-2,29889737602904;-0,724882030123764;-1,00230384834581
3,42389866131328;1,68699636873161;1,09774369522804;-0,222006348031573
13,7034380557788;0,831737280467562;2,90315625101548;-0,443954422798444
-10,2260991747687;1,24615000504775;0,0162507732924926;1,17465404908453
-3,5178679269241;-0,823308021985269;-1,30943356296318;-0,754253260804264
4,94284332465367;-0,407004874969037;0,79459181556299;-0,711663536195595
2,25107816288952;1,24156230812952;0,112347838350897;-0,208726081278997
0,626892965572094;2,1370017811425;0,24074793356815;0,0711060072986916
-1,52305078139595;-0,0815072938134121;-0,436162899898803;-0,465273388574355
-3,99222247587406;0,583727415629013;0,501171465027619;0,389452203100469
6,21662939824672;0,880580821519754;0,812911962355178;-0,557400477695514
-1,63846212044099;3,27526398755085;-0,804197618760542;0,321895614028369
0,529864064448186;-2,40204894215502;0,531615362055223;-0,914404958990659
-11,9857315985265;0,154037809364049;-1,41392806934787;0,367677928798768
-15,942290825459;-1,24407926689352;-1,27827251912078;0,456845070419701
-8,01488537594853;0,818175743539491;-0,939595338544864;0,398286528988369
-5,94509809433017;-0,205710808228826;-0,160665668999033;0,0669848124768761
-11,058901949812;-0,997930438515516;-0,503118199638924;0,359240418199719
-33,8046979209092;0,633136462751091;-1,54372746080122;2,90143843890942
-7,07564152939455;0,404192900520576;-0,221537627985213;0,395278018645873
13,141494094459;0,503770860880958;1,03605275301878;-1,17318578537657
0,305338331791576;0,231880687686109;1,44164576543683;0,0230906101906272
-9,43976209057935;-0,5192915026099;-1,24555606602055;-0,0535852640862997
-6,12660623920864;0,804664385440833;-0,19705017982484;0,262618250044752
0,253400743713923;-0,919379485960062;-0,895100984103148;-1,3274077546203
10,1688107614412;0,90977500317942;1,10454447078876;-0,945576872875829
-2,25807089491416;-0,261449622763529;0,287355550256691;-0,163838820763192
-4,04214220992214;-0,744551874101941;-0,311128655743964;-0,251771614204074
1,13143219194172;-1,36306522181301;0,51783198463243;-0,619668785459974
14,5959641617958;-1,14217770081409;0,479690590090327;-2,13266787580742
-1,27449318389085;0,135920622195712;0,636548276508584;0,241094567603014
16,0516750140737;2,30607470955391;-0,0953614001913292;-1,7272158819248
-9,70556344086449;-0,252513523033301;-1,7081255327178;-0,181926844471613
-2,46205359232851;1,34898854197428;-0,43483359682719;-0,0581227607211309
1,47744244369864;1,43426603874014;-1,00303864207544;-0,658486193508726
-10,1206565064428;-1,02819713351576;-1,63382829991288;-0,233955189641809
-8,50963632330855;0,0457802987870725;-0,513358726778833;0,458565661974029
-13,766312356103;-0,221384571287621;0,910111602485774;1,52852000246181
12,2974280924483;0,764376647719535;0,0849087597095651;-1,86956997268633
-7,67668322538105;1,69945279618146;-0,333466259855437;0,839242898190107
1,38427341661127;0,969433138904627;0,35238384252571;-0,0951356330346792
-5,25453323113399;-1,27284837765804;0,134316560733725;-0,238757749280569
-12,1812123802195;0,128772692405489;1,25969945486079;1,73967679986358
-9,19169194932636;0,125559911895201;-0,298648466837754;0,58143303835462
-6,28981200888302;0,688360920522957;0,705340630157722;0,774511543007657
2,96106292956185;-0,446211402606286;0,0532150141175706;-0,816526481405035
0,0185815387875772;1,34753312180196;-1,59295459788867;-0,826592370409013
-10,9964456093086;-0,88418170795954;0,235995798309978;0,721629623289224
-15,757594186382;-0,392133707588432;-0,70613197560031;0,971841450839563
-4,03241230235281;-0,400163608952926;-0,0257276459812978;-0,107579712677189
-5,73260736152951;0,492947295570662;0,299035446608732;0,456061878280735
-0,470824945536234;-1,07042903938306;1,73947801443666;-0,0619043493366447
12,5405721227815;0,419307793320004;1,06150663765264;-1,394678210086
-17,1160935111371;0,264875339628434;-0,178904387350314;1,67676891169817
-6,88945603091807;0,192602453282863;0,0217030510717558;0,30252686354374
6,48598556400137;-1,41735283266268;0,00078180783138786;-1,85150523169525
11,037347469476;0,757768983649001;-0,7209123721372;-1,81294028390956
-20,203139033801;1,47365117673932;-1,7938403878734;1,37238830019659
-12,0817129762785;0,718827473182622;-1,25217140650885;0,499796372026264
13,3707395716275;-1,29806702852206;0,708077584751518;-2,00011009546909
9,79207580608326;0,202455221566731;1,30682730295282;-0,903260139026393
-4,04714454083388;-0,35427653678949;-0,481950102969487;-0,334610283793019
-12,2958082639075;-0,310304929221505;-1,27027678343823;0,396238913235611
-18,6920106578597;-0,501384184788534;-1,53330194738288;0,989310765534621
-3,75840321551907;0,0560237419060882;-0,928536259791412;-0,635483115357949
-10,58124779569;-0,819600119026518;0,701136192003524;0,903507319163305
-0,826452474948921;-0,0839504266170343;0,263075582821256;-0,306320997973752
-8,30540682951453;-1,06992326593016;-0,702257987225532;0,0468714372881822
-6,8796388793699;-2,11967499660052;0,295797707047359;-0,161426508153925
-9,28594194573813;-2,0774630422567;-1,55824677407109;-0,585731910790918
5,19148816009688;-0,53679325725442;-0,810525268650842;-1,72681446516696
-17,8758840035622;1,50112758344217;-1,65213423720298;1,20264342949072
-7,24472970784701;0,017714114893748;0,705985060258261;0,754478141852616
-7,94462174398079;-0,691096543978641;-0,13993345861052;0,285661886079946
1,90140825654959;-0,0673775197000386;-1,43825890963543;-1,22647673842151
-11,4464920654785;-1,85477121096783;-2,2620536610961;-0,400049559233886
-21,8985661038417;-0,0584233711583832;-1,29042260867149;1,70282053721579
-15,5151593889402;-0,565161132908989;-0,0562566383873983;1,13602565596112
7,0902425670845;1,28133744591424;0,556477104539846;-0,783914983358883
-0,703140007012439;-0,607333339811118;-1,20089374828522;-1,1585409180421
-4,38854817328173;1,22904118517303;0,368134889981385;0,523043613364198
-2,61090194773674;-0,287211127337784;0,281936293100063;0,155812040105859
3,9377308469377;0,583397723896085;0,254535583472157;-0,651250341414665
-3,68934347155361;1,15270244946814;0,877499216461974;0,428554209542274
-17,1284922774366;0,681495404412237;0,590970000283973;2,09468070902222
6,05001629775776;-0,634299247599421;-0,330943723373433;-1,55545377232477
-14,0093537104904;-0,600848071793516;-0,0913031697799972;1,00845599601739
5,57313989634911;-0,553235387434766;-0,510187907544212;-1,48557409150185
-7,53050385774963;-0,100372331461616;1,96919444352526;1,31537230888996
-0,0694302761217898;0,10697391556438;1,53983478127919;0,305135485686213
5,12290269885578;-0,421256754897913;1,60834882430499;-0,42278646110606
-9,44320163919802;-1,40626789266857;0,0909615195116619;0,435569419474833
-3,29165866960787;-0,896483685325835;1,00127029868363;0,356273383678174
-11,0473066825339;0,10607949050292;-0,412489371774291;0,60350773751941
-14,0110346770375;0,850257502780759;0,281713643121015;1,4401206865072
-12,6282630456656;-0,137368410062311;0,171388783804689;1,3220893577506
-7,32879383565677;-1,78930435023198;-0,139458435614706;0,0754386026770553
-10,5726608578088;-0,537445239085913;0,323742237580758;0,910407651516397
-2,223459834119;0,46282831864329;-0,885710518528281;-0,645604775116773
10,9481373026829;-1,08392684287702;0,327141770455405;-1,81841070307996
-9,1930074012247;-0,150721806447295;0,184576798308932;0,539873893834647
-1,13728237877279;-0,615523897145358;-0,353246680582733;-0,626204285401855
-10,0207455090154;-0,380430360430312;-0,664099182007083;0,322846462420825
-19,4087659132004;-0,0341785857526147;-1,26059980832834;1,33065513785305
-4,50595272584656;-1,05626270445712;-0,348147388700223;-0,55974555094613
-15,1895804637527;-0,607014093390508;0,220952971102624;1,16626034145367
-10,1038564985758;1,96712763022383;-1,20060858034388;0,617696481299968
8,00015879595842;0,892741376789554;0,0877264503943871;-1,19406130696594
3,6715852407351;-0,0779774489911582;1,22683908407588;-0,279339182210082
5,13400191188933;-1,14053634772882;-0,868209594267738;-1,64860813402722
3,48839344013484;1,15665590502876;1,9024770487405;0,151874942998519
-5,68747536097963;0,881824696026824;0,342204120246812;0,357924445695745
-2,28949872496872;2,13001192733022;-0,855656308851817;-0,113633049823953
-7,00923149746332;0,929447833861965;0,0692335154715691;0,681223769952008
-1,949378860961;-0,440792643334431;0,938907290729792;0,121728854500515
-9,64879088665193;0,736574838237207;0,471841202741508;0,972924078676037
1,28224036620736;1,36227512538795;0,451724796496223;-0,099304504936601
-16,4718101202804;-0,342048119444877;0,268848925568299;1,38245376272663
-6,17618247341662;-1,13241558167607;0,667480601936818;0,380185636199602
-7,31293665459785;0,679601208825967;0,178745056809077;0,606392807313532
-0,470515280077994;1,49669481859802;0,501093928572264;0,257253590291743
-10,8472766565784;-0,951524233610153;-0,410773585766191;0,293571870010161
-4,87420246611948;0,805035113569116;0,396525961500144;0,587167548776974
24,132126175837;0,0526027589470397;1,25804625732823;-2,73355747756228
-24,2801316433757;0,847061860949511;-1,20651724722535;2,0745792435822
8,39307545144894;0,575624260211454;0,661041584055145;-0,913990476494742
-3,73767893363584;-1,48038910539809;-1,35640176105829;-1,10173993299662
9,12750183095559;1,53464595341213;0,577952732262439;-1,10709903006185
1,82921796543525;0,172048421599405;-0,278127246687155;-0,592444502574335
-12,5148977983984;-0,234807237073657;-0,575421348851448;0,517023076565967
-7,10564438703501;-1,80239807599447;2,27196944262344;0,920944611621984
-5,36307157320698;0,654909570861095;0,125937548851152;0,304666482210916
12,4010534054492;1,6379638831246;0,969814527424754;-1,07236488810994
1,73516259570832;0,551127447740268;-0,317715150329682;-0,604547838565389
8,9909650534949;-0,592115840427768;1,50149687606765;-0,968490360562606
0,967653410175459;1,41606654453558;0,779178676762455;0,198815906332789
-4,02195186995906;-2,44843140595188;1,05317013732449;0,0541489695386376
12,0046398748332;-0,459268841826764;2,19662631110489;-1,13219053489624
6,96184858214829;0,712661380619669;2,04230284900583;-0,188495902522842
0,159137501496055;0,856251871652729;0,87708631674177;-0,000668957039079287
3,81145957335336;0,813642522666534;0,130270291514604;-0,816552284234751
-20,6282018805548;0,139602380014626;-2,2264956015998;0,940648002872395
-6,39876929489002;0,368224173333752;1,35154544711324;1,07487717546788
-12,8057523170748;-0,796123476661702;-1,1571572232669;0,371277679071548
-7,90354137047213;0,414768450407278;0,636744534535519;1,0801919380141
-15,2046971704286;0,201284070397769;1,43383352722656;1,90338699835838
-10,9946631274511;-0,178499093136968;0,328102421940219;0,983414288700212
-14,9459160786204;-0,330492862073909;-0,767200720161689;0,989425672372352
-11,4170449223519;-0,318945749375522;0,0234027426306601;0,581344104342201
-7,3378933665975;0,657098249883493;-2,4917472577166;-0,640229318433863
-8,54247631489586;0,356788310452592;-0,756105648881892;0,333065040254557
-9,73841697481868;0,43575222013122;-0,180068294824393;0,662331722552423
-2,50188798055607;-0,43350776044688;0,924022984069867;0,171575926479215
0,318647951320356;-0,166962532068152;0,409762019534482;-0,317206540696916
-2,53068926039883;-0,490331792631689;-0,126348502960685;-0,478490195918972
-9,9556544504389;-1,08874486613825;0,165035882640198;0,688294814755847
-14,89628304139;-0,17656101274586;-0,256813802727069;1,21998563943629
-20,0989873302731;-1,42862920649567;-0,362978473070104;1,26065516323834
-10,6694823326198;0,451185068451348;-1,51893868432698;0,119122763484715
-13,7120381197665;-2,0808833429221;0,0339574872759994;0,77200390314388
-2,26797523052201;0,169589557156282;-0,125695200923029;-0,25402159350073
-3,87345105032429;0,252791314935436;0,774782783547975;0,304862735434817
-15,2966995944147;-0,86310490588913;-1,8650829987557;0,36216877208487
-19,8659207170211;0,0375905984463104;-0,823326768065037;1,62893307509261
2,47516846090329;-0,00429200897681479;0,899104336262754;-0,473415717058573
-0,592104918998029;-0,765095804073687;-0,296296863565022;-0,540570079535291
-6,08390149154999;1,34080681824531;-0,353605572973491;0,384412227790284
12,6230372729382;1,39363099190217;0,996577788188786;-1,01897097370891
-13,2724783493462;1,02586976396853;-0,35542030699415;1,30532405076434
6,57632662909243;0,770146847070652;1,27257700781119;-0,498590599222007
-19,8058144154457;0,0831734967618187;0,3023173108344;2,19866718412755
-4,36218972976459;-0,536373525383726;0,18108533903035;-0,169319362638556
-7,75084696401185;0,0924235121175414;-1,21851306420503;-0,192706617332748
1,24749488054787;0,74330980643185;0,938528615341928;-0,0627670004006773
-2,93590509781525;0,0980837879423008;1,73713459502308;0,703232009596654
-0,208484635292066;-0,696145698297814;0,807072028464461;-0,167160691994875
15,9332146219162;1,59965317321372;0,0948382795538521;-1,78763635186379
-6,48857643748735;0,692603702173793;-0,422282714346837;0,288029346526871
2,77675693797493;0,784870249543401;1,07204295279662;-0,378693431516747
-2,19724002618759;0,348131282728461;-1,3789549751915;-0,890604748781671
-2,62111465739284;-0,59696610553512;1,45962038697558;0,432977672601956
-19,7855403562747;-1,48971229036317;0,591097019270408;2,04434407360936
1,7488469171717;0,502449029731275;0,0487338656258707;-0,412283592782572
-10,9749045766971;0,104171531908903;-1,86137072172042;0,136676821397449
-1,85930840061869;-0,994389980483362;0,919195576083533;-0,155160088339272
5,81926402357137;-0,0662250390795647;-0,359507585389151;-1,1563406751718
13,8668434358587;-0,561693319273357;2,28467471543556;-1,10106972878331
-1,08330443289853;1,41403588366427;0,792203431012353;0,311209323293241
-13,0752785389862;-0,867729052697609;0,807510861288962;1,38186540072623
1,31589331506165;1,73806629932391;-0,0189966758558426;-0,0739826519934532
-5,3685304496977;-0,636002842364247;0,0303046631243681;0,0588082082795563
4,74618923145959;-0,852124221839994;-0,0972410768262944;-1,29325692354431
-1,79029899470983;0,123935853188556;0,634995397331116;0,190022047500779
11,4147732833895;0,893041264889089;0,599561055240179;-1,36409592492306
-0,905496347657979;1,13803721357216;-0,255241381045775;-0,20476162627648
-0,624278122362959;-0,477145897311215;-0,75291199914697;-1,10324945117439
-11,3549923483546;-0,29647841895112;-0,606702404514766;0,663709152585838
3,45819397714904;0,679247858494266;0,54688281262842;-0,304104175051292
1,96912125100452;1,10323477364044;0,454213860699339;-0,39438556877438
7,94784877007265;1,05990768490017;0,778418171242211;-0,940259835929335
-29,7121382838755;-1,60354030304369;-0,575051501327633;2,54963699421681
-11,991304855412;-0,929233589028914;0,400002002150251;1,16380256834036
-11,057376482344;0,138700485732528;-0,35013721891593;0,483608674688683
-2,4280270355348;1,29091441462161;0,239615725495992;0,165620829926975
-7,13275937481251;1,12319552679964;1,06497274393846;0,939484924573555
-19,1616606725176;-2,09806701870428;-2,34822888228855;0,422503184260263
13,5820219970472;0,160845216085005;1,22442887491764;-1,48275463620399
-6,62428481892609;-1,05282708231962;-1,35366237608624;-0,514798620607987
-17,047266146901;-1,13900489878573;-0,240658481287118;1,14881685438582
-10,1460002568815;-1,67966376037235;-1,17084266501155;-0,231861376630993
5,91163144267484;2,28197163243776;0,942076346056386;-0,00963292255911833
-2,32876778210091;-1,32612119231746;-0,658137474694083;-0,760629812524106
-3,4671466072238;0,1327242349122;-1,6785501195331;-0,943707752972573
-25,8860018217567;-0,772091868501803;-0,216780230927213;2,27152337864726
1,27018172580174;-0,0166354005231414;0,456719822772595;-0,415142823029767
-5,52319256443092;-1,17573495303333;-1,17480818812749;-0,622849029944026
-4,90461810800341;1,40913445647203;0,22213135163314;0,600760107894301
-0,643798357314016;0,991180046421335;0,566004106111184;0,251013754300686
-20,8978288324668;-0,038980315205067;-1,90988396019481;0,966813240527875
0,234414774833938;1,14959232878451;0,628581863376883;0,0247346744032162
-12,7448377606078;-0,381743968388854;-0,875424631907666;0,485922396965471
16,4056426570708;1,16268340467527;1,19681823094881;-1,54433639387786
5,72569231021976;-0,924045356710135;-1,31416962999613;-2,14440778381625
-7,26653333596308;1,26497040786167;-1,18568627227091;0,292732493896568
13,9006831679615;0,812447289680085;0,881592324962654;-1,66204342891514
-2,59612500851982;-0,493500531227526;-1,35548203891167;-0,784421368010707
-18,6893591986408;0,405170558059427;-2,05490724501536;0,804777050638583
-7,94101455774989;0,550886092194525;1,26542100256693;1,08849510419766
16,5783783759009;0,26063907350204;0,908348955624366;-1,79814963294349
-5,04596524297254;1,1066459876446;0,149344516539915;0,465447442527813
-5,52493230526777;-1,35931319033389;-0,757811578545897;-0,424645975709313
1,63217224344984;0,568773095710917;-0,631638095406483;-0,929347976309714
-10,7357759469392;1,20150938219381;-0,39678960147228;1,01132124784717
-11,8070531364453;-1,28623047761079;-0,0983111634412937;0,770888764007483
7,75072545911804;-1,27840281380313;0,574309761353316;-1,37506717689545
6,71301023428466;0,934870932979135;0,699777616962721;-0,795948726604585
-3,27082422783348;1,66476697572299;0,633376722347264;0,618479478577008
7,26579211464322;-0,806741878293162;-0,92296845529936;-1,95324157033881
-20,2983468758864;0,844260217212878;-1,40294989002421;1,60294997473435
-13,5744995286906;-0,767035305424462;-0,435264012513174;0,784567921560416
-17,5439731640994;-1,02323206804424;-1,40354372678093;0,480952677885986
2,6645462703514;-1,2508233839114;-0,604544445533131;-1,33057312174652
-4,92937298791905;-0,533693085965548;-0,46642534771905;-0,136809920667541
6,10489960832865;-0,788778838938975;-0,379506982724752;-1,51969905890538
-8,74426224349974;-0,160108825074572;-1,09153693024145;0,0796977079883072
-18,6647841268061;-2,95577504836012;0,517122538736126;1,16573807244096
1,21606855118952;-0,778985638575313;1,2310178719411;-0,104907386778009
-16,9390086732283;-1,16350474118759;0,436227808280596;1,70767010483894
-7,40565971316346;1,03477032991118;0,762625874532815;1,10906046130455
-19,2518927454677;-1,58478741871458;0,450104251504588;1,81692431101616
-18,6796533908399;1,10831282323422;0,139910442130346;2,15739737796086
-21,208107468383;0,552035447137194;0,275773922187781;2,51052056510007
6,99108642886295;0,259666717377789;-0,117217058900152;-1,25357187888918
-16,543827756472;-0,636551137360016;-0,928967512220065;0,635753435502076
7,80608310137708;1,53650208020606;-1,15105460275656;-1,46562341070629
-17,0968873964673;-0,653231978906671;0,69552090256001;1,47574727711287
-6,56553104056521;-0,917688195029701;0,694057232157077;0,527000666668371
-0,445515114972433;0,121509805378897;0,553120071234209;0,0180480157660631
8,92481127249228;-1,2955298897457;0,330105240901773;-1,80706755929975
-16,7474304398692;0,0140150874575656;-0,701312553530996;0,890235190595114
4,50376750044505;-0,797836835691009;0,306365776859625;-1,11604785718363
11,3549110273513;-0,711561232328456;0,197314456979287;-1,7215685509601
-13,8216802913676;1,26626649948281;-0,00524184610227317;1,53146090309638
-0,461447556396608;0,253079660927589;2,34292664964139;0,849398419791029
5,04263569093811;-0,254412762062994;-0,527095923748822;-1,38246970129016
-29,171464038024;-0,910109738127077;-1,15876582245992;2,36014756715293
-12,9846555126495;0,960572224982186;-1,70842851596521;0,352241363980542
-2,34575611259282;0,865149082737894;0,613679455193866;0,398282275025762
-14,4018968539742;-2,22129456009656;-1,10116052867273;0,0360593200218129
-6,55400273032698;-0,859097374460476;1,04466298828805;0,702187094000129
9,00549192175616;1,47661123988586;0,592500669233224;-0,788126134492128
2,02801619903666;-0,0964651609470087;0,591520330508725;-0,340599009375916
-2,62748925034617;0,735731692432428;0,708905158928455;0,353521911324497
-11,383567499496;-1,19856750919751;0,476155603072971;0,821053903400363
1,58825913339281;-0,131725534678883;0,629799863894342;-0,452704687346868
1,89905910001384;0,24075370768475;-1,10541792918665;-0,939945406687028
10,1277163490323;-1,05161971819493;2,24782090820801;-0,691098941319165
12,8470223163491;-0,90349789888218;1,91055314936286;-1,40692084769463
-25,3703701015919;-0,448723687095952;-1,0937535479928;1,90555379182184
4,11423880826419;1,43580843705587;0,463244411742867;-0,427042194851897
-7,94883234572459;0,201007702539701;-0,448120244096821;0,421905470564573
-8,85374252163022;0,245573185301788;-0,755776436384266;0,0849702549310343
-8,0477774979863;-0,0102282712878719;-0,775213551483829;-0,0864549244816563
-6,93558504558761;0,20986175662121;-0,642725717946554;0,121674227737866
-0,196440499123398;-1,17416748330214;-0,247704986498694;-0,778772736485823
-6,31909947577561;1,50654360083907;-1,15397044976232;0,0898664768893532
-2,98147198815096;0,00646537456484434;-0,203104250636452;-0,0106156919954579
-5,15293729655075;-0,542411707865002;0,6680780465296;0,415455507320804
3,03483810802831;0,372072481636351;0,805956860985612;-0,408040549534171
-10,0510511328508;-1,57451680031866;-0,691165843158536;0,0455187305518117
-6,08088882297095;-0,853465887193734;2,83030662692124;1,22462586828198
1,16341923338619;1,35442471020796;-0,530650318356342;-0,519288008668182
-11,0269833355865;0,40137496072748;0,173940926197614;0,868461888471798
-3,74052123343196;0,112577804991473;0,536784198187651;0,195322477876158
2,52004408679876;-1,33963068510677;-2,03991588994548;-1,91883132639296
1,82968860457096;-0,225010287220453;-0,218787117321911;-0,74365995327483
6,71675197935701;0,813327125451973;0,245278806346536;-1,11327384236196
10,254998450712;0,0337723739319717;2,33082742220895;-0,678033803064623
-10,6645038749519;0,706173113303035;0,736505871337596;1,12796283721846
0,2744254845335;0,712664109683636;-0,293762360079397;-0,365714677336827
-8,97524909986804;1,62849585573222;-0,230533381955845;0,886615143471508
-1,16935964649857;-0,772955621921485;0,502913610926083;-0,404478282703986
-0,0703641667425918;1,14910364205153;0,0445422013011964;-0,281185736079816
8,61742344820007;-0,0785972550746251;1,96239662560639;-0,549600712150393
0,349970700154524;-0,274258164138474;2,20404150375362;0,500434273887073
5,24776298806223;1,04868222792568;-0,155241416999813;-0,807240142041493
-1,10789048835923;0,116427374959337;-1,9882073521054;-1,33335118684995
1,61276202514842;1,22509003206575;-0,152886549908078;-0,327745262541924
1,08122817690314;0,788745488686182;0,501881560564344;-0,0922324131600417
-12,7257035968584;-1,09441975300441;-0,447055375332986;0,55118616415305
-17,0303799431453;-0,544275802597759;1,46623012600108;2,1783635254798
6,02578387380431;0,517507904421372;1,73956874225277;-0,307826734651921
-12,3396303672149;-0,149418363915028;-2,24876268786636;0,057287513610258
-3,61993513131408;1,53889243532949;-0,926380473343332;-0,0918489156310164
-2,81243988458167;-0,244538050421346;1,00714388470175;0,262858085159606
-7,14183006110815;0,478255508961131;-1,15023841583273;0,10654458538917
-4,4139565585965;-0,514799059845496;-0,0940575807909274;-0,0384477007176521
-3,21131185822488;-0,190136160420121;-0,127801626042223;-0,313347837108506
-2,97263591671634;1,10182151278935;-0,455079074480591;0,0511480421245105
-18,1759370189214;-0,247652176985316;-2,42239203793951;0,450450736529738
-10,9460194473058;-0,590927616148983;1,34788388670929;1,39409277199629
-8,60594516552785;-0,964769536152027;-0,481939929234661;0,156351328089959
6,92077358514601;-0,213450457895105;0,373921495094574;-1,24233894670355
-5,67191772665633;2,32548525181932;-0,880266957491816;0,40302563413242
-16,2358532320882;-0,0528918524101592;0,367312956297844;1,59019635652171
7,76655755760217;0,372998672672208;0,260004628933587;-1,22527544294642
-26,1561871109961;0,868763439149193;-0,880039720557762;2,55167110067155
1,65629082871118;0,552101621846084;-0,788735533494932;-1,10169314263397
8,80934160436188;-0,389391944714557;-0,0957139156171661;-1,76384690369494
-8,62845905411416;-1,23422789305708;-0,192566732062398;0,172116485727245
-6,12277610026129;0,00646175676265951;0,0259765243812206;0,38526499917488
3,12599356705006;-1,30543186450047;0,641410828394634;-0,764537389670151
8,66849294495298;0,981502196099594;-0,47367807059032;-1,44782925278049
11,0559599007793;0,113312781665657;1,48004068621555;-1,01958108535252
-18,6411122848107;-0,734575633438741;0,117317913004263;1,79915354945698
7,66076674422224;0,825014507695999;-1,40870036905946;-1,83468786941369
